x_plot	y_plot	foldchange_type	label_plot
-0.489002613001964	14.1394891094908	insignificant	NA
0.0421514437150647	20.8300758647356	insignificant	NA
0.0255179117968283	10.4957445369814	insignificant	NA
0.0049605566567037	0.121076002003353	insignificant	NA
-0.204553094746658	6.07997028813185	insignificant	NA
0.122281212851975	73.8138167245759	insignificant	NA
0.0513182002930179	28.4327207711879	insignificant	NA
0.172963733257355	99.7112811604831	insignificant	NA
-0.263572726231564	74.7592507884034	insignificant	NA
0.100163279165453	27.5154988573896	insignificant	NA
-0.684440559714172	350	insignificant	NA
0.133386505700686	47.1315058847138	insignificant	NA
-0.00313401265690805	15.8029424864838	insignificant	NA
-0.586889302038927	350	insignificant	NA
0.115081852484835	14.7084825474258	insignificant	NA
0.0519352660280449	18.6602101535897	insignificant	NA
-0.1431065276902	60.1884322427471	insignificant	NA
0.0893993310663899	4.06843436719927	insignificant	NA
0.00310389803162336	1.5241330755462	insignificant	NA
-0.0603429617183942	8.53207279415057	insignificant	NA
-0.0648625533500546	39.2465124969883	insignificant	NA
0.0944530160387544	32.8782668813254	insignificant	NA
-0.0821410083954298	0.867435774132294	insignificant	NA
0.132726789343457	39.1678158589346	insignificant	NA
-0.454034195109347	350	insignificant	NA
0.0347305551729169	37.6848591201329	insignificant	NA
0.0889146300341006	24.9290788604744	insignificant	NA
-0.0274193527932238	0.10301672348578	insignificant	NA
-0.32699929737502	90.7016135298696	insignificant	NA
-0.03380995606433	2.6062280877649	insignificant	NA
-0.10091624761509	13.9809649846151	insignificant	NA
-0.0598123069645069	1.76895542938771	insignificant	NA
-0.0214072795794599	0.833843594764954	insignificant	NA
0.342572527813309	283.227044377467	insignificant	NA
-0.145084932335864	6.29800309013625	insignificant	NA
-0.1830821807242	13.3667410313578	insignificant	NA
0.027712282267615	14.062332457252	insignificant	NA
-0.0204350779399087	5.44448347630794	insignificant	NA
-0.0606002809352292	1.3263406847308	insignificant	NA
0.0555665818579136	10.848459754972	insignificant	NA
0.16511269815741	6.46506775189756	insignificant	NA
1.07966499763914	350	insignificant	NA
0.116739988672936	9.90534088033294	insignificant	NA
-0.0336365581912137	4.93024908460357	insignificant	NA
0.0405744406268054	20.6480379485954	insignificant	NA
-0.406995646765817	177.268737770418	insignificant	NA
-0.0709970920397112	5.64472205116103	insignificant	NA
0.0473679997694995	20.3928019703649	insignificant	NA
-0.143388023031476	0.787523690134759	insignificant	NA
0.119978772585888	171.953780644827	insignificant	NA
-0.0348702030509034	7.11927948211836	insignificant	NA
-0.220800719612895	0.718387038374323	insignificant	NA
-0.259571177643289	102.630646044415	insignificant	NA
-0.162918487573646	14.4196045863416	insignificant	NA
0.130332787299533	138.283709168095	insignificant	NA
-0.0335477825239048	11.0494661835081	insignificant	NA
-0.143296248428531	1.47083171415651	insignificant	NA
-0.00544869824969696	4.82471319340543	insignificant	NA
0.121521186539666	26.7123861265445	insignificant	NA
0.0184821377342939	26.259578694893	insignificant	NA
-0.127653783383115	9.32874763134869	insignificant	NA
-0.262194501947364	0.316021784862277	insignificant	NA
-0.0697191507744638	0.569605774888974	insignificant	NA
-0.315734542197169	60.4042442310736	insignificant	NA
0.17134652746696	61.6368740063672	insignificant	NA
-0.0807308392855444	0.0766067776653273	insignificant	NA
-0.168905332049802	31.1712472454727	insignificant	NA
0.0166342540936452	7.06525276875004	insignificant	NA
0.134020843958234	64.8864634069186	insignificant	NA
-0.0322104590052268	2.84126142055672	insignificant	NA
0.304851416672355	135.855995821693	insignificant	NA
-0.0124902602069481	3.33007285147405	insignificant	NA
0.525835206550697	170.022646012451	insignificant	NA
-0.132598336016992	6.86413087165479	insignificant	NA
0.288621952850277	250.192094518691	insignificant	NA
-0.254398223957762	48.8067384383279	insignificant	NA
0.0761610696021121	48.808541811954	insignificant	NA
-0.0668264478425873	1.52531842890929	insignificant	NA
-0.227807152619868	25.8684721730624	insignificant	NA
0.100345909369804	26.1774649417805	insignificant	NA
-0.275511195404375	35.7850123042146	insignificant	NA
0.0646096696341246	35.8622218827738	insignificant	NA
0.723006170291906	350	insignificant	NA
0.0544940583669408	12.5956677580875	insignificant	NA
-0.0259682123804695	2.75396237057145	insignificant	NA
-0.184580109710256	66.4703966912901	insignificant	NA
-0.0299464184259072	0.309097573240937	insignificant	NA
-0.155342239065738	14.0995830066624	insignificant	NA
-0.0836799822038132	0.874158285643933	insignificant	NA
0.0124048212704325	2.84830966170283	insignificant	NA
0.372369929035816	263.07955435469	insignificant	NA
-0.0583150335561184	0.857346404218028	insignificant	NA
-0.0676683657226245	1.99203765065651	insignificant	NA
-0.0218243178252544	3.47846217944325	insignificant	NA
-0.0598930831257555	17.7886174878684	insignificant	NA
-0.0545521000755906	22.0766644762499	insignificant	NA
-0.0553264461282745	5.30767605949879	insignificant	NA
-0.148470169747712	62.0124901272468	insignificant	NA
-0.0735128133250012	1.94700322618602	insignificant	NA
0.0367440927411905	21.2653886988959	insignificant	NA
0.461203292500003	350	insignificant	NA
0.0504772041656438	4.5738534055422	insignificant	NA
-0.151189929275548	89.5801435176856	insignificant	NA
-0.0909866587004988	13.922452538347	insignificant	NA
0.0380684055623483	11.2749079233644	insignificant	NA
-0.26680683183304	70.2044472968184	insignificant	NA
-0.199697425405219	75.5335206846549	insignificant	NA
-0.115646771227561	0.362707439004623	insignificant	NA
-0.0884527623890297	1.77202449216907	insignificant	NA
-0.11321173261107	0.505099724662821	insignificant	NA
0.0129517790139406	10.4373087258792	insignificant	NA
0.00209857412478359	2.19125183642395	insignificant	NA
-0.162469730339882	49.3559462425185	insignificant	NA
0.194327514831787	142.271605580996	insignificant	NA
0.0536956453953386	41.5687816833916	insignificant	NA
0.00710363555517918	27.4225002582611	insignificant	NA
0.117087762631394	21.3270350228931	insignificant	NA
-0.108756924778971	0.155975255996754	insignificant	NA
-0.143822454330899	42.7678558162511	insignificant	NA
0.110485249631199	20.7210229102783	insignificant	NA
0.0721859922301542	21.1447497950429	insignificant	NA
-0.06150747747439	1.34824697442133	insignificant	NA
0.00650863539140656	9.7886102305858	insignificant	NA
0.0276858511597435	23.3927043333261	insignificant	NA
0.0678188947881273	10.0633343308646	insignificant	NA
-0.0920266579669782	10.1046856338963	insignificant	NA
0.0166258490043229	3.8358345868667	insignificant	NA
0.0399440356022156	90.2735795493462	insignificant	NA
0.138769356200803	87.6294922239987	insignificant	NA
-0.422036725930768	350	insignificant	NA
0.0316938757956036	52.7858898453144	insignificant	NA
0.0584969452870254	9.74367722022423	insignificant	NA
-0.0989987460048185	3.0577131697839	insignificant	NA
-0.436833034717278	263.49401094554	insignificant	NA
-0.102564258875355	0.119247825610314	insignificant	NA
0.110197296816248	81.7925447684253	insignificant	NA
-0.0115200553141142	3.24314086878057	insignificant	NA
-0.190521138091148	350	insignificant	NA
-0.117370989647763	12.6649129849636	insignificant	NA
0.0147242189805187	0.548632588641999	insignificant	NA
-0.00167970450490595	2.14681510059516	insignificant	NA
0.379139477702828	350	insignificant	NA
-0.196807154328683	2.29219537046715	insignificant	NA
-0.326398699570301	31.4522483289143	insignificant	NA
-0.191057304678127	73.4866557430159	insignificant	NA
-0.0726764920444757	0.185344237420167	insignificant	NA
0.0939809497934465	6.07421740435125	insignificant	NA
-0.00928486036777876	40.2737238952347	insignificant	NA
-0.0948914507341319	0.0863500849217048	insignificant	NA
-0.189848725966113	61.6533602629596	insignificant	NA
-0.0767678730192758	3.37116118251371	insignificant	NA
-0.149796428522166	96.1466168110442	insignificant	NA
0.0565044338324308	12.3443047922857	insignificant	NA
0.0587433336007297	1.44853904758689	insignificant	NA
-0.0556997989546872	26.712787886018	insignificant	NA
-0.131799095809995	3.35494029740872	insignificant	NA
-0.0967090695696856	3.57527493696825	insignificant	NA
-0.207748814621397	66.8081426083655	insignificant	NA
-0.0506653371207517	3.03190120087153	insignificant	NA
-0.256079006369071	0.732174894486106	insignificant	NA
0.0133101603621926	8.21682695727185	insignificant	NA
-0.0197898825248493	1.74338514937167	insignificant	NA
-0.034099775885904	1.35503941295774	insignificant	NA
0.0334697479503216	3.7824649622664	insignificant	NA
-0.169847590872093	18.4852764521191	insignificant	NA
0.061549349572987	40.7498063349833	insignificant	NA
0.172346043756302	128.786093702128	insignificant	NA
-0.0232518490065057	28.7654120861811	insignificant	NA
0.199363949878068	153.361411397325	insignificant	NA
-0.049865801654475	1.24538327289712	insignificant	NA
0.00703240966705537	4.93905962410783	insignificant	NA
-0.136604050946613	2.48060693520406	insignificant	NA
-0.0583567606045969	1.17971332403009	insignificant	NA
-0.118986651151644	13.9062794725689	insignificant	NA
-0.0016133647074581	0.851671525633343	insignificant	NA
0.0422040870836431	12.3734904710797	insignificant	NA
-0.0803281118393417	8.52012000934759	insignificant	NA
-0.147032344005822	4.99086043612999	insignificant	NA
-0.00427582675331495	2.91179856515227	insignificant	NA
-0.0322901630158601	1.70832003831503	insignificant	NA
0.181848431014325	126.034415608808	insignificant	NA
0.163772389517774	149.872067489088	insignificant	NA
0.00831235654375934	9.03704871619559	insignificant	NA
-0.234481812875513	56.5070995868662	insignificant	NA
0.327197030301612	293.561294757542	insignificant	NA
0.0816560181095659	2.17761137402195	insignificant	NA
0.114724901907039	87.5718665738805	insignificant	NA
0.089927453770799	23.0083903288185	insignificant	NA
0.0629300872531937	5.23907366419055	insignificant	NA
-0.191106676145964	22.8235513609182	insignificant	NA
-0.106651414413169	18.2665875543217	insignificant	NA
0.0427930662419675	81.0488089047967	insignificant	NA
0.0608904890356953	37.9506724059863	insignificant	NA
-0.200879602918516	10.4950530683842	insignificant	NA
0.0441629440438536	22.7955693432352	insignificant	NA
0.0355025165273846	25.1879349927898	insignificant	NA
0.128020259144987	6.61661933689734	insignificant	NA
0.0757125811563837	58.5424942437023	insignificant	NA
0.074137347831849	13.4971115407407	insignificant	NA
-0.181548067014463	56.6039472050743	insignificant	NA
-0.0676399698225716	3.33067251401598	insignificant	NA
-0.0216954587461732	2.71506061825576	insignificant	NA
-0.188853707922469	16.0166589388994	insignificant	NA
0.132441331650235	84.1772520365623	insignificant	NA
0.278834065972182	41.4213139685811	insignificant	NA
-0.110843141202825	0.812284372912163	insignificant	NA
-0.0500490618140186	0.0360210546743048	insignificant	NA
-0.0596601714869669	2.29604004514947	insignificant	NA
-0.216978306623441	37.0209545629426	insignificant	NA
-0.0292243918063457	2.64950541954834	insignificant	NA
0.0510010496836408	24.9616905024045	insignificant	NA
0.0683259954424217	15.4201789563182	insignificant	NA
-0.148135801281364	4.60455871446329	insignificant	NA
-0.0129589898334795	3.87981632644241	insignificant	NA
-0.15273575663473	0.0875550726438976	insignificant	NA
-0.0156423117533551	25.0754994227667	insignificant	NA
0.0492726384006803	26.121859344162	insignificant	NA
0.0546141792207744	8.59917142915711	insignificant	NA
0.181434841431293	126.488862111498	insignificant	NA
0.0167238665729399	5.91444546145686	insignificant	NA
-0.0368600223387534	5.0720927697284	insignificant	NA
0.179307075169765	77.3262410261432	insignificant	NA
-0.163998153821715	40.4990742657308	insignificant	NA
-0.329089072195847	26.197697119579	insignificant	NA
-0.0368762791661574	1.68280694467027	insignificant	NA
0.0363322354656731	18.4026264610382	insignificant	NA
0.0513868183099782	20.5412318236965	insignificant	NA
-0.331278105717113	118.239077802265	insignificant	NA
-0.305476312734592	34.3864562713954	insignificant	NA
-0.00196235026693636	10.0764077498506	insignificant	NA
-0.274803250241964	36.5988042791157	insignificant	NA
0.0773641753288876	9.36335145862123	insignificant	NA
-0.0719559363913699	3.46395213969997	insignificant	NA
-0.248705134914412	40.8001283531062	insignificant	NA
-0.0264663046071949	4.07848453156171	insignificant	NA
0.440048845935601	251.235540047493	insignificant	NA
-0.0372468217297479	1.96365600867708	insignificant	NA
0.525894292410686	294.144101973318	insignificant	NA
0.0580568019714008	4.22861946583165	insignificant	NA
0.157993873632475	90.4212999799738	insignificant	NA
-0.216736888507701	38.8039152392501	insignificant	NA
0.200781920852176	100.600777720498	insignificant	NA
0.114812732877078	21.5113752060776	insignificant	NA
-0.0976331091773455	6.37859798194228	insignificant	NA
-0.109660182853439	4.32697069765025	insignificant	NA
0.0195440753366418	26.0861384380417	insignificant	NA
0.114231339869462	70.2852607211794	insignificant	NA
0.075425024220407	33.3144719287777	insignificant	NA
-0.0206559990679298	1.11570843245946	insignificant	NA
-0.0638786098479103	7.12788839233017	insignificant	NA
-0.017768477096953	0.024702131147324	insignificant	NA
0.31987510124699	132.51567631415	insignificant	NA
0.0776850626541743	10.1921234159121	insignificant	NA
-0.239254544074449	44.1827023768866	insignificant	NA
0.0106523278525394	3.20273672918247	insignificant	NA
0.0349635675408173	20.9094674966691	insignificant	NA
-0.247011923017393	111.963296216541	insignificant	NA
0.145453576808257	89.4679240139898	insignificant	NA
-0.122063120964919	4.37271721858633	insignificant	NA
0.199224085414712	7.99341235387521	insignificant	NA
0.0115636720993295	2.18277868456047	insignificant	NA
0.248737157038942	125.785122968745	insignificant	NA
-0.127048664854924	8.86402314642705	insignificant	NA
-0.202727318684288	48.0501426365031	insignificant	NA
0.0370344270756133	30.8801419809844	insignificant	NA
-0.0408702679726369	0.79666566639916	insignificant	NA
0.074447083530942	33.7984218220345	insignificant	NA
-0.186520204968517	7.00924418944967	insignificant	NA
0.162408542984707	124.137522093263	insignificant	NA
-0.18869421781555	15.9927654813547	insignificant	NA
-0.0784182359469616	10.8962712721548	insignificant	NA
0.0645873409791438	213.951336204108	insignificant	NA
-0.000957807771545638	5.26625484432154	insignificant	NA
-0.35276576216294	274.81144715465	insignificant	NA
0.404990027401331	283.082562546575	insignificant	NA
0.0343006431867146	22.7124443926588	insignificant	NA
0.141996596043995	35.8791312710386	insignificant	NA
0.102965030214832	30.8258413168262	insignificant	NA
-0.436594427626839	259.275192322169	insignificant	NA
0.0390664919705914	69.1436042868344	insignificant	NA
0.251039045368599	149.879779154943	insignificant	NA
-0.0924109936684999	20.4510891495553	insignificant	NA
0.304800085270305	275.322924681506	insignificant	NA
-0.0144995720879636	7.10493945595177	insignificant	NA
0.118651941308996	18.6178638266477	insignificant	NA
-0.112889476366223	9.6633775813369	insignificant	NA
-0.280287727203765	18.5864872463951	insignificant	NA
-0.121403836110264	0.540681179026879	insignificant	NA
-0.115999691094464	0.171306317358278	insignificant	NA
-0.181991486177672	32.0509331632815	insignificant	NA
0.0397066037951292	138.966591760668	insignificant	NA
-0.336830471743721	100.863243459436	insignificant	NA
-0.0211456146616497	1.32296238902779	insignificant	NA
-0.0662199968522447	0.812064133624306	insignificant	NA
-0.216833997191321	55.8511473303793	insignificant	NA
-0.0112024805410318	3.71216086712755	insignificant	NA
0.0786116229900637	40.685815946473	insignificant	NA
0.109026339941187	48.2401220877002	insignificant	NA
-0.26008269466909	67.6885150605383	insignificant	NA
-0.0568736550332484	0.140941641503253	insignificant	NA
-1.01443536701468	350	insignificant	NA
0.422457307022358	264.270949219471	insignificant	NA
-0.00697021581058049	11.1562446920359	insignificant	NA
0.128108254800099	39.6290137342922	insignificant	NA
-0.288821215298584	224.311859476557	insignificant	NA
0.0241795353035623	8.46587798122842	insignificant	NA
0.0110667750934047	7.13028683763602	insignificant	NA
-0.0625270099801251	1.12084818011914	insignificant	NA
0.203283885606829	174.06016525246	insignificant	NA
0.414031643192384	253.251355975831	insignificant	NA
0.112276559419948	62.3949364724968	insignificant	NA
-0.0684297128145575	14.3676215241575	insignificant	NA
-0.0248053194378031	1.14454350049346	insignificant	NA
0.059034185580693	49.4344562346476	insignificant	NA
0.315563067489972	315.377319479757	insignificant	NA
0.250735395608849	190.054568994972	insignificant	NA
-0.153050039100362	0.189303398340063	insignificant	NA
0.144456925148954	57.9773970220265	insignificant	NA
0.475034535907388	199.176550796455	insignificant	NA
0.911335341028951	350	insignificant	NA
0.224446152858686	315.824306363685	insignificant	NA
0.259630065188956	33.3590222260054	insignificant	NA
0.0498776874518323	1.63256225950072	insignificant	NA
-0.0360965107870601	1.80817554368678	insignificant	NA
0.00750636432924517	39.6654535376314	insignificant	NA
0.0166493023127671	49.7362894059621	insignificant	NA
-0.114581741792278	21.1175404448074	insignificant	NA
0.0551268691839106	13.5135867461012	insignificant	NA
-0.00468968631704964	3.70442693922283	insignificant	NA
0.0684627020387581	8.37563004064883	insignificant	NA
-0.0998443617375882	2.18124579650713	insignificant	NA
0.111466019711068	87.4797073952163	insignificant	NA
0.231193236907144	191.123732574612	insignificant	NA
-0.0262378513961956	36.6793136271721	insignificant	NA
0.0596231706842636	45.9821092745965	insignificant	NA
-0.236461589020525	196.26530325079	insignificant	NA
0.125594647632143	85.1756548747208	insignificant	NA
-0.148778825211971	0.260797633086529	insignificant	NA
0.216679609601127	124.677026343596	insignificant	NA
0.0788811441014015	63.5959792501755	insignificant	NA
-0.223256488403891	21.138969721352	insignificant	NA
-0.0937074218595636	0.124186048858349	insignificant	NA
0.0525048206945774	24.0075324168791	insignificant	NA
0.411534161602538	171.271872544638	insignificant	NA
0.0238532706109449	13.2601369567662	insignificant	NA
-0.0355195402791049	2.07917754846711	insignificant	NA
0.0209255686689311	5.36571343252731	insignificant	NA
0.0277904109194435	12.1836305029328	insignificant	NA
-0.00104317093668516	0.472810107690402	insignificant	NA
0.162564424333011	29.9391966778528	insignificant	NA
-0.181836108837905	34.8031421128394	insignificant	NA
0.194979736396908	155.373007588249	insignificant	NA
0.0611092491203047	21.4888598594812	insignificant	NA
-0.0595295613943641	1.50780445522691	insignificant	NA
-0.149060936287366	10.6673127765282	insignificant	NA
0.0306387457571352	4.32798767335039	insignificant	NA
0.139867915452413	117.489361970338	insignificant	NA
-0.15827145606644	8.96829868844403	insignificant	NA
0.156616975932717	113.783509655379	insignificant	NA
-0.0124026856299182	6.5247242485332	insignificant	NA
0.0883925905661211	47.3007277722381	insignificant	NA
-0.177179399022881	15.3009265399066	insignificant	NA
0.134630021972845	79.6418989942965	insignificant	NA
0.0130184760706041	12.4994425814479	insignificant	NA
0.126608894311637	138.211122014254	insignificant	NA
0.0496757228078418	11.108820644367	insignificant	NA
0.139193212866802	50.7904154883313	insignificant	NA
0.135645162134964	52.9940422233801	insignificant	NA
0.0342534201112466	12.492168903434	insignificant	NA
-0.188503187000866	17.7384074924811	insignificant	NA
-0.0119775335372213	4.41138617637846	insignificant	NA
-0.251841595413519	237.771110851815	insignificant	NA
0.364910994426227	350	insignificant	NA
0.0361436369589214	24.213005612098	insignificant	NA
-0.07878847325298	1.94025875198335	insignificant	NA
0.134616379073535	106.542809545826	insignificant	NA
0.467496368850381	301.026923352416	insignificant	NA
0.373759098533211	298.966934138572	insignificant	NA
0.625301406968393	350	insignificant	NA
0.147285179614236	88.0253213009323	insignificant	NA
-0.173192798616136	5.37494290984853	insignificant	NA
0.128494929170436	61.4778620299891	insignificant	NA
0.138289870398495	85.3487965067371	insignificant	NA
-0.0975082899357349	10.3746105855134	insignificant	NA
-0.022096262724333	0.529999156769983	insignificant	NA
-0.0655133438736421	58.8084690255456	insignificant	NA
0.11864522067566	29.5488730985146	insignificant	NA
0.00327026213982334	4.12850276591287	insignificant	NA
0.0563042460397626	43.8913503554241	insignificant	NA
0.152985881933956	126.989181435167	insignificant	NA
0.135451074748074	81.1164513321132	insignificant	NA
-0.203099104346493	57.3266995080629	insignificant	NA
0.07038893555006	40.1562927470527	insignificant	NA
0.0114439263548215	16.2954778328	insignificant	NA
-0.255223558499696	67.5650006211033	insignificant	NA
0.0670294765611589	19.7179519092126	insignificant	NA
0.0484953696469134	7.34708103310283	insignificant	NA
0.0601789343618745	29.175614088658	insignificant	NA
0.119511866617059	0.415519983837102	insignificant	NA
0.209887203726138	163.0764319002	insignificant	NA
0.0502176248620383	0.00468922268778715	insignificant	NA
0.15622376638629	35.4182412706467	insignificant	NA
0.035485574108275	7.7506788877462	insignificant	NA
0.0594424931866611	13.6910166724605	insignificant	NA
0.196975936947208	1.62261883600308	insignificant	NA
-0.00631511801434059	4.04149526785922	insignificant	NA
-0.0161199850617278	41.9979474684841	insignificant	NA
0.172867681238106	83.4865399574597	insignificant	NA
