x_plot	y_plot	p_val_adj	avg_log2FC	foldchange_type	label_plot
1.0224617127515	350	0	1.0224617127515	Up (4395)	NA
1.38635242319261	350	0	1.38635242319261	Up (4395)	NA
2.11047925768186	350	0	2.11047925768186	Up (4395)	NA
4.76099366680231	350	0	4.76099366680231	Up (4395)	NA
0.58180639709335	350	0	0.58180639709335	Up (4395)	NA
1.09999891641689	350	0	1.09999891641689	Up (4395)	NA
1.2618982672143	350	0	1.2618982672143	Up (4395)	NA
0.904223853225029	350	0	0.904223853225029	Up (4395)	NA
0.755212032359585	350	0	0.755212032359585	Up (4395)	NA
0.748324937025531	350	0	0.748324937025531	Up (4395)	NA
0.844249472815063	350	0	0.844249472815063	Up (4395)	NA
1.00708642290146	350	0	1.00708642290146	Up (4395)	NA
2.77944881490263	350	0	2.77944881490263	Up (4395)	NA
0.941085757755843	350	0	0.941085757755843	Up (4395)	NA
1.73366399586105	350	0	1.73366399586105	Up (4395)	NA
1.28141711576479	350	0	1.28141711576479	Up (4395)	NA
0.781925520597133	350	0	0.781925520597133	Up (4395)	NA
0.492952848901286	350	0	0.492952848901286	Up (4395)	NA
0.83806567973408	350	0	0.83806567973408	Up (4395)	NA
0.459163359103525	350	0	0.459163359103525	Up (4395)	NA
0.877583288860902	350	0	0.877583288860902	Up (4395)	NA
0.629323674378535	350	0	0.629323674378535	Up (4395)	NA
0.925995693389124	350	0	0.925995693389124	Up (4395)	NA
0.525248469208871	350	0	0.525248469208871	Up (4395)	NA
0.529234478214021	350	0	0.529234478214021	Up (4395)	NA
1.22980674507574	350	0	1.22980674507574	Up (4395)	NA
1.32079972930861	350	0	1.32079972930861	Up (4395)	NA
1.3281798612677	350	0	1.3281798612677	Up (4395)	NA
0.747972258783525	350	0	0.747972258783525	Up (4395)	NA
0.82504630718724	350	0	0.82504630718724	Up (4395)	NA
2.32939952037098	350	0	2.32939952037098	Up (4395)	NA
2.55322372040258	350	0	2.55322372040258	Up (4395)	NA
0.928583183170649	350	0	0.928583183170649	Up (4395)	NA
1.02385302251423	350	0	1.02385302251423	Up (4395)	NA
0.960939186431864	350	0	0.960939186431864	Up (4395)	NA
0.548605513163118	350	0	0.548605513163118	Up (4395)	NA
0.791523352926078	350	0	0.791523352926078	Up (4395)	NA
0.59047007135179	350	0	0.59047007135179	Up (4395)	NA
1.00668900691911	350	0	1.00668900691911	Up (4395)	NA
1.86108566727673	350	0	1.86108566727673	Up (4395)	NA
1.11137797743925	350	0	1.11137797743925	Up (4395)	NA
0.923748805680264	350	0	0.923748805680264	Up (4395)	NA
1.797008938294	350	0	1.797008938294	Up (4395)	NA
1.81873122134402	350	0	1.81873122134402	Up (4395)	NA
0.667783702050297	350	0	0.667783702050297	Up (4395)	NA
0.54472178711357	350	0	0.54472178711357	Up (4395)	NA
0.872463800301128	350	0	0.872463800301128	Up (4395)	NA
1.86807608002496	350	0	1.86807608002496	Up (4395)	NA
1.00583842501533	350	0	1.00583842501533	Up (4395)	NA
0.526146812565027	350	0	0.526146812565027	Up (4395)	NA
0.75332901126671	350	0	0.75332901126671	Up (4395)	NA
0.627017829012619	350	0	0.627017829012619	Up (4395)	NA
1.29259290138575	350	0	1.29259290138575	Up (4395)	NA
0.918184822349726	350	0	0.918184822349726	Up (4395)	NA
1.12181373071323	350	0	1.12181373071323	Up (4395)	NA
0.852318069902499	350	0	0.852318069902499	Up (4395)	NA
2.30711214048174	350	0	2.30711214048174	Up (4395)	NA
0.86401222222474	350	0	0.86401222222474	Up (4395)	C1R
1.55768796620515	350	0	1.55768796620515	Up (4395)	NA
1.48705098639582	350	0	1.48705098639582	Up (4395)	NA
0.655454857176271	350	0	0.655454857176271	Up (4395)	NA
0.601469110723975	350	0	0.601469110723975	Up (4395)	NA
0.888156938936304	350	0	0.888156938936304	Up (4395)	NA
1.06907426326003	350	0	1.06907426326003	Up (4395)	NA
1.83714657475728	350	0	1.83714657475728	Up (4395)	NA
0.577123392503737	350	0	0.577123392503737	Up (4395)	NA
1.71738589366116	350	0	1.71738589366116	Up (4395)	NA
1.22734430478246	350	0	1.22734430478246	Up (4395)	NA
1.16605298670642	350	0	1.16605298670642	Up (4395)	NA
0.713845259133589	350	0	0.713845259133589	Up (4395)	NA
0.980191006605603	350	0	0.980191006605603	Up (4395)	NA
0.748392582906837	350	0	0.748392582906837	Up (4395)	NA
0.727118987644309	350	0	0.727118987644309	Up (4395)	NA
0.651930344712961	350	0	0.651930344712961	Up (4395)	NA
0.445528235544123	350	0	0.445528235544123	Up (4395)	NA
0.519556766542992	350	0	0.519556766542992	Up (4395)	NA
0.571058568262687	350	0	0.571058568262687	Up (4395)	NA
1.45846386588522	350	0	1.45846386588522	Up (4395)	NA
0.695358215113438	350	0	0.695358215113438	Up (4395)	NA
1.2526216763434	350	0	1.2526216763434	Up (4395)	NA
0.661238857273615	350	0	0.661238857273615	Up (4395)	NA
0.588010056151104	350	0	0.588010056151104	Up (4395)	NA
1.15840429487702	350	0	1.15840429487702	Up (4395)	NA
0.48349465503778	350	0	0.48349465503778	Up (4395)	NA
0.823758991373991	350	0	0.823758991373991	Up (4395)	NA
1.09074668020254	350	0	1.09074668020254	Up (4395)	NA
1.51542691752645	350	0	1.51542691752645	Up (4395)	NA
0.537847621549811	350	0	0.537847621549811	Up (4395)	NA
1.05526652122806	350	0	1.05526652122806	Up (4395)	NA
1.31855146213293	350	0	1.31855146213293	Up (4395)	NA
0.630434929304323	350	0	0.630434929304323	Up (4395)	NA
0.838575041023908	350	0	0.838575041023908	Up (4395)	NA
0.627785997811582	350	0	0.627785997811582	Up (4395)	NA
1.25350030865557	350	0	1.25350030865557	Up (4395)	NA
0.523028242144959	350	0	0.523028242144959	Up (4395)	NA
0.998991263181796	350	0	0.998991263181796	Up (4395)	NA
1.46627076504501	350	0	1.46627076504501	Up (4395)	NA
1.16997728782894	350	0	1.16997728782894	Up (4395)	NA
0.546966580214649	350	0	0.546966580214649	Up (4395)	NA
0.741088576110879	350	0	0.741088576110879	Up (4395)	NA
0.850244910633518	350	0	0.850244910633518	Up (4395)	NA
0.950937107761985	350	0	0.950937107761985	Up (4395)	NA
0.474823086876225	350	0	0.474823086876225	Up (4395)	NA
0.386738377506764	350	0	0.386738377506764	Up (4395)	NA
0.595241572898759	350	0	0.595241572898759	Up (4395)	NA
0.586804050080879	350	0	0.586804050080879	Up (4395)	NA
2.02456313435408	350	0	2.02456313435408	Up (4395)	NA
1.01070372369855	350	0	1.01070372369855	Up (4395)	NA
1.37070248999839	350	0	1.37070248999839	Up (4395)	NA
1.40457239134966	350	0	1.40457239134966	Up (4395)	NA
2.15804363719818	350	0	2.15804363719818	Up (4395)	NA
2.13231333473282	350	0	2.13231333473282	Up (4395)	NA
2.5334972850863	350	0	2.5334972850863	Up (4395)	NA
2.40480808829118	350	0	2.40480808829118	Up (4395)	NA
2.67499289541497	350	0	2.67499289541497	Up (4395)	NA
2.35078367041076	350	0	2.35078367041076	Up (4395)	NA
2.53742513150153	350	0	2.53742513150153	Up (4395)	NA
0.715104158026292	350	0	0.715104158026292	Up (4395)	NA
2.30434588876123	350	0	2.30434588876123	Up (4395)	NA
1.28993317239434	350	0	1.28993317239434	Up (4395)	NA
2.2088588208059	350	0	2.2088588208059	Up (4395)	NA
1.07894121952787	302.013796244543	9.68732244224836e-303	1.07894121952787	Up (4395)	NA
0.960704868731215	301.447684081541	3.56710520696818e-302	0.960704868731215	Up (4395)	NA
0.580370590050025	298.24798577498	5.64955479241437e-299	0.580370590050025	Up (4395)	NA
0.867052404428449	298.195867220557	6.36990241966086e-299	0.867052404428449	Up (4395)	NA
1.51716950367401	297.986383670407	1.03184943236267e-298	1.51716950367401	Up (4395)	NA
0.550129479839893	297.342049676954	4.54936019128895e-298	0.550129479839893	Up (4395)	NA
0.741279193249794	295.011952196829	9.72854300801898e-296	0.741279193249794	Up (4395)	NA
0.598937958506653	294.034573813376	9.23477219434557e-295	0.598937958506653	Up (4395)	NA
0.332836794042165	293.196139821616	6.36590536845235e-294	0.332836794042165	Up (4395)	NA
0.5210471284937	291.158348023636	6.9446758014794e-292	0.5210471284937	Up (4395)	NA
0.443054114277549	290.983330509196	1.03912906107866e-291	0.443054114277549	Up (4395)	NA
0.83895083936952	290.876344706679	1.32939883337797e-291	0.83895083936952	Up (4395)	NA
0.76250263138759	290.768968985147	1.70228007125839e-291	0.76250263138759	Up (4395)	NA
0.533465730649553	290.49021857961	3.23430833818049e-291	0.533465730649553	Up (4395)	NA
1.52614032910211	289.667713288033	2.14924889421754e-290	1.52614032910211	Up (4395)	NA
0.866769519030702	289.31266510048	4.8678243579552e-290	0.866769519030702	Up (4395)	NA
0.577075783391564	288.308724068136	4.91219876815178e-289	0.577075783391564	Up (4395)	NA
0.450191526165781	287.054887963988	8.81276188664882e-288	0.450191526165781	Up (4395)	NA
0.604593667662647	285.126007515559	7.48156553389253e-286	0.604593667662647	Up (4395)	NA
0.703786773769315	284.950368531595	1.12106674094962e-285	0.703786773769315	Up (4395)	NA
1.04771407583985	284.936302195166	1.15797132447249e-285	1.04771407583985	Up (4395)	NA
0.757223900371298	284.835869583213	1.45925240177855e-285	0.757223900371298	Up (4395)	NA
0.927766975213296	284.266363835069	5.41547013228829e-285	0.927766975213296	Up (4395)	NA
0.587010022632377	282.725270540857	1.88247604823255e-283	0.587010022632377	Up (4395)	NA
0.607441451021321	280.796004733429	1.59954059492969e-281	0.607441451021321	Up (4395)	NA
0.80923698894656	280.021496534739	9.51707441812166e-281	0.80923698894656	Up (4395)	NA
0.682052152664657	279.998756520664	1.00286731990375e-280	0.682052152664657	Up (4395)	NA
0.561779135881723	279.956957336214	1.10418708659843e-280	0.561779135881723	Up (4395)	NA
0.793608990314212	279.946579589987	1.13089012034607e-280	0.793608990314212	Up (4395)	NA
1.28273012869031	279.312902661906	4.86516235988829e-280	1.28273012869031	Up (4395)	NA
1.02972191304349	279.276846110755	5.28632535873304e-280	1.02972191304349	Up (4395)	NA
0.485071541322011	278.608912150686	2.46086533892744e-279	0.485071541322011	Up (4395)	NA
1.05555505093055	278.545029856869	2.85082227248798e-279	1.05555505093055	Up (4395)	NA
0.568705135159716	278.375351853661	4.21354994668764e-279	0.568705135159716	Up (4395)	NA
0.670628963025271	277.244120375727	5.70006258696338e-278	0.670628963025271	Up (4395)	NA
0.69474643321163	276.880557116339	1.31656675275467e-277	0.69474643321163	Up (4395)	NA
2.38377376279105	275.398437131834	3.99542394600197e-276	2.38377376279105	Up (4395)	NA
0.639651815089163	274.748689368025	1.7836540815791e-275	0.639651815089163	Up (4395)	NA
0.92084836090987	273.796908189402	1.59621655448734e-274	0.92084836090987	Up (4395)	NA
0.543420755943584	273.141796895694	7.21444794743658e-274	0.543420755943584	Up (4395)	NA
0.424689614292406	272.918834359958	1.20549562908808e-273	0.424689614292406	Up (4395)	NA
0.392415377345991	272.910480452582	1.22890849800671e-273	0.392415377345991	Up (4395)	NA
0.449073619689748	272.174801807242	6.6864898972315e-273	0.449073619689748	Up (4395)	NA
0.929820997260415	271.89629419652	1.26971369385954e-272	0.929820997260415	Up (4395)	NA
0.490021762851733	271.712804914507	1.93729200192605e-272	0.490021762851733	Up (4395)	NA
0.738551158834724	271.056104668921	8.7881068993582e-272	0.738551158834724	Up (4395)	NA
0.50054008579121	270.230415884644	5.8828004281495e-271	0.50054008579121	Up (4395)	NA
2.04795767880737	270.124126000329	7.51404859944051e-271	2.04795767880737	Up (4395)	NA
0.562559120814856	269.971768100504	1.06716580185455e-270	0.562559120814856	Up (4395)	NA
0.78201734165908	269.934141447963	1.16374693999089e-270	0.78201734165908	Up (4395)	NA
0.8907547920883	269.606763131521	2.47307261536248e-270	0.8907547920883	Up (4395)	NA
1.06778464567191	269.587995735382	2.58228554764153e-270	1.06778464567191	Up (4395)	NA
0.82522428618534	268.996909958705	1.00714045536456e-269	0.82522428618534	Up (4395)	NA
0.844383016874046	268.738687833676	1.82520717072127e-269	0.844383016874046	Up (4395)	NA
0.434244859010866	267.761008803421	1.73376885281881e-268	0.434244859010866	Up (4395)	NA
1.08528777070276	267.146872011981	7.13063141228874e-268	1.08528777070276	Up (4395)	NA
0.709851132660884	266.878646643381	1.3223711222868e-267	0.709851132660884	Up (4395)	NA
0.786864749769998	266.782038816878	1.65181415386055e-267	0.786864749769998	Up (4395)	NA
0.667473479900633	266.588979076767	2.57644528077045e-267	0.667473479900633	Up (4395)	NA
0.947828314721621	266.262761450777	5.46057717251737e-267	0.947828314721621	Up (4395)	NA
0.371571892307236	265.013370757811	9.69681795074424e-266	0.371571892307236	Up (4395)	NA
1.00033165005871	264.896106805948	1.27026167161351e-265	1.00033165005871	Up (4395)	NA
0.344886789989754	264.86277460757	1.37159341823396e-265	0.344886789989754	Up (4395)	NA
1.07230456443912	264.427570925746	3.73619103705386e-265	1.07230456443912	Up (4395)	NA
0.566185152325063	262.758040949518	1.74565754754654e-263	0.566185152325063	Up (4395)	NA
1.02972245369288	262.281138313773	5.23433707271949e-263	1.02972245369288	Up (4395)	NA
0.656093006842261	262.278027980444	5.27195894492878e-263	0.656093006842261	Up (4395)	NA
0.678029991947962	262.002248774374	9.94835388353444e-263	0.678029991947962	Up (4395)	NA
0.87076297704232	261.837754376266	1.4529331199874e-262	0.87076297704232	Up (4395)	NA
0.465866844929741	261.705057813949	1.97216018164394e-262	0.465866844929741	Up (4395)	NA
0.911485123419482	260.65990674434	2.18823145045712e-261	0.911485123419482	Up (4395)	B2M
0.429754796269941	260.629802558205	2.34529480623371e-261	0.429754796269941	Up (4395)	NA
0.918194265894905	260.1774071718	6.64649723167807e-261	0.918194265894905	Up (4395)	NA
1.27075364035268	258.968306033383	1.07570693034259e-259	1.27075364035268	Up (4395)	NA
0.979809014941022	258.58618155315	2.59309511393682e-259	0.979809014941022	Up (4395)	NA
0.846712676014324	258.07748730608	8.36590047948464e-259	0.846712676014324	Up (4395)	NA
0.46965590787069	256.976668347779	1.05519239433443e-257	0.46965590787069	Up (4395)	NA
0.368584678041925	256.86889058621	1.35241323991616e-257	0.368584678041925	Up (4395)	NA
0.728477583044209	256.023534763471	9.4725135792835e-257	0.728477583044209	Up (4395)	NA
0.394782258368993	255.24156867243	5.73365196513785e-256	0.394782258368993	Up (4395)	NA
1.23321115133309	254.628532544488	2.35216322401791e-255	1.23321115133309	Up (4395)	NA
0.963258723524383	254.374071391887	4.22599139217643e-255	0.963258723524383	Up (4395)	NA
0.372188130358311	253.170923982054	6.74646105926855e-254	0.372188130358311	Up (4395)	NA
0.663854144578152	253.084295363969	8.235778086815e-254	0.663854144578152	Up (4395)	NA
0.551882287306209	252.362801866983	4.33708699031273e-253	0.551882287306209	Up (4395)	NA
0.921435180624407	251.936227850323	1.15816956914e-252	0.921435180624407	Up (4395)	NA
0.435319101097556	250.361813939358	4.3469641712348e-251	0.435319101097556	Up (4395)	NA
0.404624781207839	250.143353026731	7.18864394200697e-251	0.404624781207839	Up (4395)	NA
0.503010183964149	249.998217413029	1.00411299342122e-250	0.503010183964149	Up (4395)	NA
0.661813717701638	249.7713448261	1.69299304467309e-250	0.661813717701638	Up (4395)	NA
0.97990281185085	249.758618326164	1.74333830966295e-250	0.97990281185085	Up (4395)	NA
0.39637768477629	249.711029362047	1.94522856297628e-250	0.39637768477629	Up (4395)	NA
1.46312956396312	248.93397410941	1.16419543118615e-249	1.46312956396312	Up (4395)	NA
0.552177245548024	248.732021203021	1.8534411329492e-249	0.552177245548024	Up (4395)	NA
0.406767382058601	248.207122951981	6.20693286492083e-249	0.406767382058601	Up (4395)	NA
0.95153383883685	247.308500770399	4.91472508370587e-248	0.95153383883685	Up (4395)	NA
0.598399600925345	246.058057762196	8.7486740804922e-247	0.598399600925345	Up (4395)	NA
0.908083407582877	246.030018898783	9.33213690134196e-247	0.908083407582877	Up (4395)	NA
1.10908649356741	245.395539281767	4.02217273957557e-246	1.10908649356741	Up (4395)	NA
0.846167330566387	244.922042050199	1.19662466351948e-245	0.846167330566387	Up (4395)	NA
0.352798885506877	244.786481040073	1.63500452870976e-245	0.352798885506877	Up (4395)	NA
0.502796354609267	244.185361678945	6.52586854204113e-245	0.502796354609267	Up (4395)	NA
0.599048057539763	243.900467539525	1.25757084547918e-244	0.599048057539763	Up (4395)	NA
0.71794878473403	243.386348101045	4.10820303369516e-244	0.71794878473403	Up (4395)	NA
0.532494755069475	242.915459097528	1.21490103619184e-243	0.532494755069475	Up (4395)	NA
0.963084090619309	241.778223253997	1.66639036549282e-242	0.963084090619309	Up (4395)	NA
1.10726244846223	241.609329897315	2.45849937763191e-242	1.10726244846223	Up (4395)	NA
0.413262455805452	241.605526992099	2.48012178935475e-242	0.413262455805452	Up (4395)	NA
0.886586227442715	240.771347378184	1.6929830960139e-241	0.886586227442715	Up (4395)	NA
0.68226312440413	240.594078866552	2.5463677979754e-241	0.68226312440413	Up (4395)	NA
0.558041329046465	239.295048022197	5.06934650778006e-240	0.558041329046465	Up (4395)	NA
1.17086334788083	238.964722005684	1.08462096378413e-239	1.17086334788083	Up (4395)	NA
0.635919687435314	238.960938448044	1.09411142218121e-239	0.635919687435314	Up (4395)	NA
0.628625976356938	238.493092468521	3.21297636967986e-239	0.628625976356938	Up (4395)	NA
0.420105446303108	236.289437545232	5.13526021044785e-237	0.420105446303108	Up (4395)	NA
0.506755491001425	236.212155534916	6.13542236473672e-237	0.506755491001425	Up (4395)	NA
0.469863750264582	235.657169746748	2.20206560354289e-236	0.469863750264582	Up (4395)	NA
0.341362360040631	235.193109398002	6.41048077383537e-236	0.341362360040631	Up (4395)	NA
0.467666554026375	234.946228624507	1.13180439355854e-235	0.467666554026375	Up (4395)	ENTPD1
0.469086119323668	234.406505646499	3.92188047249291e-235	0.469086119323668	Up (4395)	NA
0.351651185411357	234.180315192828	6.60214118208441e-235	0.351651185411357	Up (4395)	NA
0.60010607358935	234.094563660793	8.04333837123515e-235	0.60010607358935	Up (4395)	NA
1.06087841357901	232.800126938676	1.58443001631484e-233	1.06087841357901	Up (4395)	NA
0.622354914415528	232.31895805316	4.79779786489839e-233	0.622354914415528	Up (4395)	NA
0.41111232631947	232.300739427824	5.00334640523242e-233	0.41111232631947	Up (4395)	NA
0.461179329513259	232.053417381972	8.8426537145836e-233	0.461179329513259	Up (4395)	NA
0.731805927423247	230.398702686747	3.99298163971764e-231	0.731805927423247	Up (4395)	NA
0.552741434744124	230.27866470338	5.26423534303647e-231	0.552741434744124	Up (4395)	NA
0.499644814002593	229.624354690527	2.37489990146325e-230	0.499644814002593	Up (4395)	NA
0.4764682029716	228.340883242115	4.56159535662636e-229	0.4764682029716	Up (4395)	NA
0.444621713830386	228.251466742522	5.60445333600647e-229	0.444621713830386	Up (4395)	NA
0.701284642853488	227.734425510562	1.84320860581027e-228	0.701284642853488	Up (4395)	NA
0.877832799836534	227.3883228966	4.08956488788214e-228	0.877832799836534	Up (4395)	NA
1.28294665406886	227.244851290135	5.69047749177514e-228	1.28294665406886	Up (4395)	NA
0.66160389289628	227.098124528121	7.9776590578939e-228	0.66160389289628	Up (4395)	NA
0.393352687496276	226.156649077401	6.9718963611591e-227	0.393352687496276	Up (4395)	NA
0.881302374007701	226.028646367307	9.36167656520628e-227	0.881302374007701	Up (4395)	NA
0.411045534850413	225.747484304495	1.78861016873216e-226	0.411045534850413	Up (4395)	NA
0.397798753484439	225.550751812364	2.8135082154684e-226	0.397798753484439	Up (4395)	NA
0.365301784492516	225.271260502744	5.35475367115366e-226	0.365301784492516	Up (4395)	NA
0.833542469125804	223.821838904415	1.50716602509042e-224	0.833542469125804	Up (4395)	NA
0.784380924790641	223.172652892994	6.71965702525713e-224	0.784380924790641	Up (4395)	NA
0.610648350857797	223.162236076481	6.88278056193456e-224	0.610648350857797	Up (4395)	NA
0.835626818622867	222.721929751218	1.89701274541189e-223	0.835626818622867	Up (4395)	NA
0.610677028270229	222.495273808866	3.19687894363572e-223	0.610677028270229	Up (4395)	NA
0.746599521415396	222.351539392117	4.45103088591614e-223	0.746599521415396	Up (4395)	NA
0.479578080623976	222.161205299042	6.89913591815733e-223	0.479578080623976	Up (4395)	NA
0.387035669434958	221.851601252394	1.40733907990836e-222	0.387035669434958	Up (4395)	NA
1.27901299296155	221.173992435701	6.69896277194448e-222	1.27901299296155	Up (4395)	NA
0.60092760506888	220.891263431236	1.28450727636683e-221	0.60092760506888	Up (4395)	NA
0.944361159622403	220.196857332929	6.35539674298257e-221	0.944361159622403	Up (4395)	NA
0.535190580552624	218.097104136652	7.99642490939375e-219	0.535190580552624	Up (4395)	NA
0.377573499366801	217.945059160959	1.13485621146215e-218	0.377573499366801	Up (4395)	NA
0.432155608893653	217.728838208066	1.86707512088543e-218	0.432155608893653	Up (4395)	NA
0.900891740284989	217.065035299516	8.60923773335671e-218	0.900891740284989	Up (4395)	NA
0.354897628342168	216.971303767026	1.06830739084741e-217	0.354897628342168	Up (4395)	NA
0.565776492763325	216.322267058778	4.76138107272572e-217	0.565776492763325	Up (4395)	NA
0.627860745323481	216.111979398682	7.72717239064171e-217	0.627860745323481	Up (4395)	NA
0.400732464718884	216.022637898647	9.49209555131822e-217	0.400732464718884	Up (4395)	NA
0.70702366662129	215.457421876123	3.48801323271923e-216	0.70702366662129	Up (4395)	NA
0.50274333261459	215.331433479453	4.66193829078813e-216	0.50274333261459	Up (4395)	NA
0.596911980977485	215.266499228924	5.41378209081057e-216	0.596911980977485	Up (4395)	NA
0.42537406224017	215.233090730701	5.84667925391343e-216	0.42537406224017	Up (4395)	NA
0.626656617260394	215.082269894595	8.27427794536403e-216	0.626656617260394	Up (4395)	NA
0.610308584638003	215.076923544555	8.37676738089394e-216	0.610308584638003	Up (4395)	NA
0.56588006742195	214.874305183236	1.33565660694609e-215	0.56588006742195	Up (4395)	NA
0.418775123558827	214.655031815549	2.21293258863103e-215	0.418775123558827	Up (4395)	NA
1.12259887740724	214.629698208766	2.34585838604715e-215	1.12259887740724	Up (4395)	NA
0.913423419236684	214.580870397904	2.62500177915833e-215	0.913423419236684	Up (4395)	NA
0.793452875272948	214.571507648191	2.68220737188457e-215	0.793452875272948	Up (4395)	NA
0.498514188942421	213.393193463308	4.04395707138497e-214	0.498514188942421	Up (4395)	NA
0.839230465875243	213.097040381806	7.99759887840353e-214	0.839230465875243	Up (4395)	NA
0.800528224257665	212.460651955778	3.46216725258812e-213	0.800528224257665	Up (4395)	NA
1.42037862562171	211.600711088118	2.50777698231948e-212	1.42037862562171	Up (4395)	NA
0.777833813800904	211.339359311258	4.57763002187388e-212	0.777833813800904	Up (4395)	NA
0.595390225433636	211.113958766415	7.69203467949296e-212	0.595390225433636	Up (4395)	NA
