UMAP_1	UMAP_2	cnv_cat_simple	Text_TumorCluster
8.81012488121807	8.71329145368604	neutral	C3
8.6316714357835	9.11408595975904	neutral	C3
8.89423514122784	10.7039764398005	neutral	C3
9.25721407646954	10.5567310326961	neutral	C3
8.72667551750957	10.5315940850642	neutral	C3
9.77963114495098	10.4788101189998	neutral	C3
9.62108851189434	10.501838492718	neutral	C3
8.7963032793504	8.41119222578077	neutral	C3
9.10504294152081	10.5339057916072	neutral	C3
8.3332905840379	9.74097709592847	neutral	C3
9.33490133995831	8.66797714170484	neutral	C3
9.55838537926495	10.2520864480403	neutral	C3
8.70034361595928	6.73347310956983	neutral	C7
9.10752154106915	8.72374849256544	neutral	C3
9.31440592522442	10.7428968423274	neutral	C3
8.94823027367413	8.62377195295362	neutral	C3
8.9026846956712	7.09283761915235	neutral	C7
9.99109125847637	9.76826553281812	neutral	C3
9.35345984215557	10.5041587823298	neutral	C3
8.96816969628155	8.05761222776441	neutral	C7
-2.36198329215229	-5.85600586000414	neutral	C1
9.99432707543194	10.1852128976253	neutral	C3
10.019805438469	9.67072563108472	neutral	C1
8.45099879021465	9.54555683073072	neutral	C3
8.80012942070782	10.4698102944758	neutral	C3
8.88754702324688	8.58122043546705	neutral	C3
8.47089815850079	8.98002605375318	neutral	C3
8.74143362755596	6.92639093336133	neutral	C7
9.34694624657452	10.7081821435359	neutral	C3
8.43003798241436	10.2337224954036	neutral	C3
9.05352164025127	8.55254726346998	neutral	C3
8.34727144951641	9.45375804838209	neutral	C3
8.97923804039776	10.2210557931331	neutral	C3
-2.39588021521748	-3.72893781724902	neutral	C1
9.54965258354961	9.62359504636793	neutral	C3
9.0192036699754	8.64909534391431	neutral	C3
8.61846018547832	9.18021802839307	neutral	C3
8.31261778588116	9.61639289793043	neutral	C3
9.60781718010723	10.32207851347	neutral	C3
8.91883040184795	10.4972427361873	neutral	C3
9.25836325402081	10.3380172723201	neutral	C3
8.46425581688702	9.10600261625318	neutral	C3
9.21547175164043	9.58513240751295	neutral	C3
8.83067847008526	8.67110137876539	neutral	C3
8.73010779137432	9.53463535245923	neutral	C3
5.59233999962628	10.5277126305964	neutral	C3
9.07379008049786	7.51294021543531	neutral	C7
8.47891188378155	10.1374881738093	neutral	C3
-1.20107232814014	-0.515644145641046	neutral	C1
8.50618506188213	10.0893600457576	neutral	C3
8.83342600579082	8.60647420820264	neutral	C3
9.11120558495342	10.7118213647273	neutral	C3
9.09588671440899	9.6077011102107	neutral	C3
9.9624238085252	10.1639268868831	neutral	C3
9.00910616631329	10.1885736459163	neutral	C3
9.92930842156231	9.82087974485425	neutral	C3
8.99754572624981	10.5597799294856	neutral	C3
8.9968419146043	9.70255355772047	neutral	C3
8.38557387108624	9.88985710081129	neutral	C3
8.78568030113995	6.86566333707838	neutral	C7
-3.19869398360432	-3.3214981085393	neutral	C1
8.66622400994122	9.28624610837965	neutral	C3
10.0114102434617	10.2380474084285	neutral	C3
-2.00046896224201	2.07951627906827	neutral	C2
8.78346777672588	10.3396194451716	neutral	C3
8.86263705010235	10.5591009133723	neutral	C3
9.16186476464092	10.5486944192317	neutral	C3
9.24261713738262	10.559759902325	neutral	C3
9.70941305870831	9.78524093565015	neutral	C3
8.47268057579815	9.25814847883253	neutral	C3
8.81377363915264	6.94829063352613	neutral	C7
8.76077700371563	8.66034202512769	neutral	C3
10.0655236315232	9.83046989378004	neutral	C3
8.32372427697002	9.32289342817335	neutral	C3
9.49084234947979	10.170111464825	neutral	C3
9.60908747429668	10.3427904122737	neutral	C3
9.57102347130596	10.5908782952693	neutral	C3
9.4597964357835	10.1613214486506	neutral	C3
9.09215212578594	8.58843641218214	neutral	C3
-1.08230828528583	0.209058570232672	neutral	C1
8.60957289452374	9.18978195127515	neutral	C3
9.34050513024151	8.82165794309644	neutral	C3
8.54675627465069	9.00319509443311	neutral	C3
8.8756260942918	9.98410682615308	neutral	C3
8.73527765984356	10.3996503823665	neutral	C3
9.94830275292217	9.58902530607252	neutral	C3
8.35707522148907	9.68098525938062	neutral	C3
8.41216421837627	10.0506132119563	neutral	C3
8.91556120629131	8.42828683790235	neutral	C3
8.83733034844219	8.81391267713575	neutral	C3
8.75374460930645	9.47315769132642	neutral	C3
10.0819296907884	9.62643508848218	neutral	C3
8.34275294060528	9.53561286863355	neutral	C3
8.57608366722881	9.53610877927808	neutral	C3
8.74756384606182	9.06579523023633	neutral	C3
8.89982462639629	10.4286754601863	neutral	C3
8.80678702111065	6.87658767637281	neutral	C7
8.81067991967022	9.5475090020564	neutral	C3
9.14603663201153	10.3373020165828	neutral	C3
8.56497908348858	8.82145528730421	neutral	C3
9.7442317080003	10.3751962655452	neutral	C3
9.80715418572247	10.0243194573787	neutral	C3
8.67811346764385	10.3219020837214	neutral	C3
8.7904906343919	6.88133554395704	neutral	C7
-1.8133854794997	-0.856280756625848	neutral	C1
9.07360888237774	10.0593822472957	neutral	C3
10.030927188347	9.51043777402906	neutral	C3
9.71654654259502	10.0802953713801	neutral	C3
8.25967455620586	9.90228347715406	neutral	C4
8.72958040947735	10.2913444512752	neutral	C3
8.71704340691387	9.04631929334669	neutral	C3
9.15978956932842	9.7845695489314	neutral	C3
8.73377562279522	6.80143194135694	neutral	C7
9.52626372093975	10.5765245431331	neutral	C3
9.24236918206036	10.7685993188289	neutral	C3
8.65524626488506	8.95258693632154	neutral	C3
8.88632441277325	8.51051406797437	neutral	C3
9.93495035881817	9.71966152128248	neutral	C3
8.48100805992901	9.43925838407545	neutral	C3
8.76591253990948	6.87601070341138	neutral	C7
10.009497172783	10.1250780099299	neutral	C3
9.77185297722637	10.2710817330745	neutral	C3
5.52947092766583	6.38790683683423	neutral	C4
9.0409617495042	9.97083549436597	neutral	C3
8.94240236992657	9.78047923978834	neutral	C3
9.85157919640362	9.91595535215406	neutral	C3
9.86223650688946	9.90750484403638	neutral	C3
-4.13415622000873	4.16797523435621	neutral	C2
8.48374415154278	9.9963148110774	neutral	C3
4.21973372216045	10.5814502709773	neutral	C5
9.74565745110332	10.2002771371272	neutral	C3
5.29204703087628	5.64214687284498	neutral	C4
10.0375523638231	9.93626670774488	neutral	C3
8.74479628319561	6.76114540037183	neutral	C7
9.09664488549053	7.46313266691236	neutral	C7
9.30151224846661	9.48563270505933	neutral	C3
8.84502173180401	8.89750461515455	neutral	C3
8.71780348534405	9.27933959898023	neutral	C3
8.7506432604295	10.0491044991878	neutral	C3
9.52786398644268	10.4963481896785	neutral	C3
9.96714735741436	10.032639312115	neutral	C3
-1.5843223262328	-0.672520352039056	neutral	C1
8.64136267418682	10.3267391198543	neutral	C3
9.44337416405499	9.79512767728834	neutral	C3
8.90997839684307	9.85423355039625	neutral	C3
9.11157847161114	10.6831863397029	neutral	C3
8.90183497185528	8.2238047593501	neutral	C3
9.66225577111065	9.31450681623487	neutral	C3
9.96395350212872	9.68817691740064	neutral	C3
8.94521666283428	8.4361775391963	neutral	C3
8.79443217034161	10.6272323602107	neutral	C3
9.93080092186749	9.54610710081129	neutral	C3
5.58230448479473	5.16991667684583	neutral	C4
9.40371084923565	8.74836807188062	neutral	C3
8.55652094597637	10.0684926980403	neutral	C3
9.28497935051739	8.61759166654615	neutral	C3
9.08001471276104	8.73252420362501	neutral	C3
8.90481043572247	10.300407218304	neutral	C3
0.248118944118615	-2.67818660798998	loss	C1
-1.01484894042194	-1.47550053659411	loss	C1
-3.83936857466877	-2.15130539003344	loss	C6
-3.5207259583968	-4.60994119707079	loss	C1
-2.24244307761372	-4.19096965852709	loss	C1
-0.114091210414772	-3.62268276277514	loss	C1
-4.35226868872822	3.41750721868543	loss	C2
-1.2494480538863	-6.66424007478686	loss	C1
-1.39654230361164	-2.95928115907641	loss	C1
5.28600407357037	6.30238943037061	loss	C4
-1.68078696017445	-7.64169330659838	loss	C1
-2.5044791627425	-6.29733486238452	loss	C1
-1.55702864413441	-2.93652458253832	loss	C1
-1.61652909999073	-4.39568586412402	loss	C1
-3.69791816954792	-3.61373300615283	loss	C1
0.266970999191399	0.187065886822028	loss	C1
-2.95806574111164	-2.63250465455981	loss	C1
0.451700694511528	-1.37903685632678	loss	C1
-1.01538466696918	-2.89414377275439	loss	C1
-1.84107183699787	-7.15439434114428	loss	C1
-1.18424331431568	-2.49810118738146	loss	C1
-3.58301018958271	3.5416462891963	loss	C2
-0.833492510368232	0.709608780708594	loss	C1
-0.613604836513404	-3.1653701788518	loss	C1
-2.67728304152668	-2.95439214769335	loss	C1
-0.690850369979743	-4.54915876451464	loss	C1
-1.195878617813	-6.6623126989934	loss	C1
-0.566317312766914	-0.934654904041009	loss	C1
-1.57259201293171	-8.05755252901049	loss	C1
-1.87284123187244	-2.54823560777636	loss	C1
0.26936972851574	-1.88115472856494	loss	C1
-5.43097352271259	3.62130575117139	loss	C2
-4.44565486197651	3.95723872121839	loss	C2
-0.102387689401512	-0.413111639651971	loss	C1
0.609304792831536	-1.00642080369921	loss	C1
5.81134081597149	5.23442439970045	loss	C1
-0.23158373718441	-3.12318248811694	loss	C1
-3.74896406417072	-6.15017957750292	loss	C1
-3.69016241316975	3.38015417989759	loss	C2
-1.36042188887775	-0.976003599796014	loss	C1
-4.5252528119582	3.55586986478834	loss	C2
-4.36011599784077	2.34616564449338	loss	C2
-0.175810762097244	-5.89228696886035	loss	C1
-0.591809146453742	-6.44381065431567	loss	C1
-2.81339096312702	-5.02110738817187	loss	C1
0.0353495959442811	-1.10444803300829	loss	C1
-1.56632935290516	-3.68151063981982	loss	C1
-4.66371964698017	3.49245409902601	loss	C2
-1.99509977584064	-4.65456218782397	loss	C1
-0.821431331683998	-7.2826625830266	loss	C1
-4.36575650458515	2.98466806348829	loss	C2
-4.35841559653461	3.48849229749708	loss	C2
-3.94160055403889	4.30322866376905	loss	C2
-0.121621288706665	-3.85519285264941	loss	C1
-3.68244814162434	-5.8719565397832	loss	C1
-0.791979782630805	1.18113801118402	loss	C1
-4.24671744589985	4.06539874013929	loss	C2
0.471012390802498	-0.759844971332269	loss	C1
-1.49932836775959	-4.21702213350268	loss	C1
-0.810484938670997	-7.12832946840258	loss	C1
-2.0040388036269	-4.22960157457324	loss	C1
-4.20634221320331	3.86897759374647	loss	C2
-1.26200067286671	-5.79382295671435	loss	C1
-1.39418505912006	-3.04687614503832	loss	C1
-2.77127837424458	-4.99356050554247	loss	C1
0.511573500583764	-0.140958619746881	loss	C1
-3.17427276854694	3.38970844682722	loss	C2
-1.48167835955799	-5.75105400148364	loss	C1
-2.57135938887775	-7.55019874635668	loss	C1
-4.04257630591572	-3.98849506441088	loss	C1
-1.42141019587696	-4.34639759126635	loss	C1
-2.98565267806232	3.54519324239759	loss	C2
-1.66334139590443	-3.4244033819768	loss	C1
-2.3912937570113	-6.43857307496996	loss	C1
-1.61592578177631	-4.65938539567919	loss	C1
-0.667978398849372	-2.78383464876147	loss	C1
-0.124879978944664	-2.21452708307238	loss	C1
-4.44232510810078	2.25166408952741	loss	C2
-3.3386380601424	-3.97296972337695	loss	C1
-1.72901188616932	-4.07309408250781	loss	C1
4.83854008431255	4.66718916830091	loss	C4
-1.09936236624897	-6.08051796022387	loss	C1
-2.51706361060322	-7.5204555517766	loss	C1
0.318566895673867	-2.68561954561205	loss	C1
-0.77284949307621	-2.33178229394885	loss	C1
-1.92051982169331	-5.97802515092822	loss	C1
-3.89794348960102	-1.78397173944445	loss	C6
0.102046832094784	-4.42166490617724	loss	C1
4.60190535301983	5.69413070615797	loss	C4
-2.19280838256062	3.43374257024793	loss	C2
-3.78805326705158	2.93594388898878	loss	C2
-1.89031612162769	-5.71347398820849	loss	C1
-1.33210849051655	-8.01767559114428	loss	C1
-1.1796363521117	-4.06098909440966	loss	C1
-0.500562541534309	-0.601222944888788	loss	C1
-1.28212737326801	-2.15459985795947	loss	C1
-2.24723457579792	-5.04521722856494	loss	C1
-3.09724544768513	-5.00672931734057	loss	C1
-2.34495090727985	-4.73148365083666	loss	C1
-3.83901786093891	-3.94081277910204	loss	C1
-1.56085931544483	-7.90984458986254	loss	C1
-3.20316766982258	-6.96507759157153	loss	C1
-3.77772759680927	2.29377071794538	loss	C2
0.230754889200325	-1.69500989976855	loss	C1
-2.28053211455524	-3.72853488985034	loss	C1
-0.366121463825111	-3.91816444459887	loss	C1
-1.53189276938618	-1.13121910158129	loss	C1
0.834851331661339	-0.819958878192621	loss	C1
-0.995027654220466	-7.22130031648608	loss	C1
-4.62162923102558	4.22580532964735	loss	C2
-1.95493864302814	-5.90690298143359	loss	C1
-1.47450410609425	-7.36503334108325	loss	C1
-3.2874438691634	3.35502796110181	loss	C2
-1.17920982127369	-7.21875305238696	loss	C1
0.081931575785275	-2.79737777772875	loss	C1
0.605311460445519	-0.436793280276971	loss	C1
1.0003694366914	-0.76231808725329	loss	C1
0.350300795982476	-1.8919384008977	loss	C1
-1.72269129042805	-5.89796466890307	loss	C1
-2.65734433417499	3.48152284559278	loss	C2
-4.11572980170429	1.73034711417226	loss	C2
-0.347375803043251	-6.51880474153491	loss	C1
-3.40853451972187	-4.31731815401049	loss	C1
-3.47991394286335	-5.46232338014575	loss	C1
-3.6389846730727	-5.4188954359624	loss	C1
-2.64556931739033	-7.70880432191821	loss	C6
-0.119366236378555	-5.72987909379931	loss	C1
-1.85611426119984	-5.8864280706975	loss	C1
-2.20332860236347	-7.85189647737475	loss	C1
1.081953413437	-1.14793820444079	loss	C1
0.150553442190285	-3.7551762587163	loss	C1
-2.89050173049152	3.65705590185194	loss	C2
5.04835940117657	4.73377685483961	loss	C4
-3.73879360442341	-4.27721090379687	loss	C1
-3.87146567588032	-1.78738255563708	loss	C6
0.835709996173974	-2.1785389906499	loss	C1
-4.65293406729877	3.01092057165174	loss	C2
-2.98659681563557	-4.59056968751879	loss	C1
0.205880321214791	0.347797202434821	loss	C1
-0.885660879661445	-2.82216711107226	loss	C1
0.855441517780419	-2.13511891427966	loss	C1
-3.82038878684223	4.21422820028333	loss	C2
-1.55647873168171	-4.25878877702685	loss	C1
-3.123013966133	-5.13107080522509	loss	C1
-3.87511777167499	-6.00492115083666	loss	C1
-1.53893052821339	-3.19336814943285	loss	C1
0.881281859825249	-2.62673730913134	loss	C1
-0.336776338865165	-0.785716009769159	loss	C1
-2.35203289275349	-7.11411972108813	loss	C1
8.61531210655987	6.49197130140333	loss	C1
-0.598730258991127	-7.22025222841235	loss	C1
-2.13703846221149	-6.30544395509692	loss	C1
-3.82886647467792	3.86776881155042	loss	C2
-1.08905135874927	-0.461144996318536	loss	C1
-4.05035924201191	-2.16405434671374	loss	C6
-3.27883171324909	-5.37800092760058	loss	C1
-2.39414428954304	-3.73477191987963	loss	C1
-3.65907191519916	-4.1264092451665	loss	C1
-1.227088682701	-7.77904911104174	loss	C1
-2.97039150481403	-5.97491808000536	loss	C1
0.252901814530488	0.183531450596137	loss	C1
0.320812888095971	-0.612314177188592	loss	C1
-3.22325252776325	-3.82842321458788	loss	C1
-4.24989318137348	2.45155458387403	loss	C2
-3.02939032797993	-7.15136547151537	loss	C1
-2.91835474257648	-6.92195530000659	loss	C1
-2.15932273154438	-7.0484439856145	loss	C1
-3.92842172866047	3.16328387197523	loss	C2
0.725423283527489	-0.623780203494745	loss	C1
-1.7129148173827	-6.74168510499926	loss	C1
-1.65602301840961	-4.40874214235278	loss	C1
-3.49202632193745	-4.97756261888476	loss	C1
-0.631405167629127	-2.88463420930834	loss	C1
-0.490558319141273	-0.777871084842401	loss	C1
0.886554665516015	-1.82895894113513	loss	C1
-0.564161710788612	-5.9111124998662	loss	C1
-1.2818628478545	-3.20757312837573	loss	C1
8.54814768547832	6.59437780317335	loss	C2
-0.594160788108711	-1.9713058001134	loss	C1
0.226208738635178	-2.9709908491704	loss	C1
-0.771262519409065	-6.6683170324895	loss	C1
-2.41687130217731	-3.91531486574145	loss	C1
-1.0281802344817	-4.32566375795336	loss	C1
-3.84990453009785	4.03518323835401	loss	C2
-3.2581207681197	-5.45353860918017	loss	C1
-3.12574767356098	3.85595040258436	loss	C2
-2.91832279448688	3.65209488805799	loss	C2
-1.78900610690296	-4.25849647584887	loss	C1
-2.63177131896198	3.36407308515577	loss	C2
-1.43743812327564	-6.35229940477343	loss	C1
-1.25063037162006	-5.08356447282763	loss	C1
-0.316508703281288	-1.05975909296008	loss	C1
-3.76339339499653	-5.50045652452441	loss	C1
-3.79879402404011	-2.09542555871935	loss	C6
-3.99538611655415	-1.91230101648303	loss	C6
-0.0795563984411998	-1.12882371011706	loss	C1
-0.278385661889915	-1.30161256853076	loss	C1
-4.0205445218581	1.74646653470067	loss	C2
-1.26756190543354	-4.15484924379321	loss	C1
-0.753930501987342	-3.12894458833666	loss	C1
0.0445285249751763	-0.839103651675897	loss	C1
4.87263537163555	5.61013727125196	loss	C4
-4.69817685370624	2.43117754396467	loss	C2
-2.34797548537434	-6.64987392488452	loss	C1
-3.94653105025471	1.95971225437192	loss	C2
-4.02693032508076	2.75877110895185	loss	C2
0.134141325603123	-0.45631678167315	loss	C1
-4.14681243186176	2.14044730600385	loss	C2
-4.89238833670795	4.28292088445692	loss	C2
-0.926568560649757	-6.3557474142644	loss	C1
-1.1083222556609	-1.63470478120776	loss	C1
-3.54870700125874	3.08533518251447	loss	C2
-3.65237664466083	-6.34404821458788	loss	C1
-0.246589742948417	-2.27666230264636	loss	C1
0.329621769140358	-0.880234909686761	loss	C1
-3.35780619864643	-2.92786045137377	loss	C1
-3.16758608107746	3.47211961683301	loss	C2
-1.2010238099593	-8.08461685243578	loss	C1
-1.02640377764881	-1.10026950899096	loss	C1
-2.27112364058674	-4.43198795381518	loss	C1
-2.88135456328571	-2.66630859437914	loss	C1
-0.902010135700111	0.915632801618857	loss	C1
-1.64571081881702	-4.11129970613452	loss	C1
-0.248807125141029	-4.27951784196826	loss	C1
1.00378847832501	-0.544944120082574	loss	C1
-2.92777799849689	-6.28689832750292	loss	C1
0.463224090288277	-0.0894349342915586	loss	C1
-1.58093261008442	-6.61191196504565	loss	C1
-0.623757355262641	-1.05425353113146	loss	C1
-1.78542076831043	-4.91334934297534	loss	C1
-4.13738822226704	-2.23898501459094	loss	C6
-2.03098487143696	-4.52251739564868	loss	C1
4.77023077721417	5.24007921155958	loss	C4
-3.45258831267536	-5.26628751817675	loss	C1
-1.33369242434681	-6.19249982896777	loss	C1
0.548062927673455	-2.76096792283984	loss	C1
-4.4728002477187	3.91763000425367	loss	C2
-0.886273853828315	-7.40615863862963	loss	C1
-0.265126906682853	-5.5444738394353	loss	C1
-4.47982644324482	3.90460638937025	loss	C2
-0.736971848060493	-2.55092806879015	loss	C1
-1.17490123992145	-2.25042076173754	loss	C1
-1.6519675183791	-5.82120676103564	loss	C1
-3.0103442597884	-4.34996528688403	loss	C1
-3.00555395369709	-3.01501579347582	loss	C1
0.665077633808251	-1.09543962541552	loss	C1
0.505466051052208	-2.4208428389165	loss	C1
-3.84382700209797	-2.20039434495898	loss	C6
-1.27101277594746	-5.91493005815478	loss	C1
-4.20979594474018	3.80394940313367	loss	C2
-0.411887906839256	-4.10373706880541	loss	C1
-5.05674742942036	4.07504229482679	loss	C2
-2.68746113066853	-5.91809196535082	loss	C1
-0.498601012279396	-1.95139308038683	loss	C1
-3.3806371617812	3.78433852132825	loss	C2
-0.883395426322822	-3.95529432359667	loss	C1
-1.7775196958083	-7.05875129762621	loss	C1
-2.69022988562763	-4.64189739290209	loss	C1
-0.881207637836341	-6.80699558320971	loss	C1
-1.72942911868275	-6.50827188554736	loss	C1
-1.6423000026244	-5.30741043153735	loss	C1
0.171964443872567	-1.52742667261096	loss	C1
-0.314434104015235	-2.34590931001635	loss	C1
-2.44135832076252	-4.15570516649218	loss	C1
-3.43609332328022	-5.92534513536425	loss	C1
-1.4559590745467	-4.89916391435595	loss	C1
-0.718642644931678	-1.85463185373278	loss	C1
-4.40524720435322	3.7023957246211	loss	C2
-3.09110020880878	-7.43371887269946	loss	C1
-1.58578860049427	-1.5682808882329	loss	C1
-4.19509600882709	1.77974884447126	loss	C2
-0.129406758000259	-1.38380928102465	loss	C1
-4.1542286801833	3.97216634687452	loss	C2
5.37293864006817	5.5108821862605	loss	C4
-0.881569974471931	-3.31702060762377	loss	C1
-3.82856964354694	3.17658584054975	loss	C2
-1.08811496977985	-4.46032590929003	loss	C1
-1.35707902198017	-0.394053292903619	loss	C1
-1.84311675315083	-3.60498256746264	loss	C1
-0.733578198005561	-3.09581871095629	loss	C1
-1.97292410617054	-2.66264457765551	loss	C1
-1.62187396769703	-5.38743753496142	loss	C1
-2.14983987097919	-7.11352558198901	loss	C1
-3.52817343955219	-5.99057073656054	loss	C1
-1.29735290293873	-8.09121341768237	loss	C1
0.602028794239159	-1.63999385896655	loss	C1
-0.437151633550529	-0.644962740573602	loss	C1
-0.517140381385688	-1.09859533372851	loss	C1
-1.3571722436446	-4.97107906404467	loss	C1
-0.235782675792579	-0.722814751300531	loss	C1
-1.32527517562092	-4.91960210863085	loss	C1
-2.86775326018513	-7.0203620916936	loss	C1
-2.80766271834553	-6.20913620058032	loss	C1
-1.35634087805927	-4.49275846544238	loss	C1
0.348858452985878	-2.43247957292529	loss	C1
0.567586667488213	-2.53057522836657	loss	C1
-1.51320444827259	-1.48202438417407	loss	C1
-0.585565202285652	-5.59446497026415	loss	C1
-3.79817103629291	-1.68757195535632	loss	C6
-1.12671791796864	-6.41752882066699	loss	C1
-1.90691005473316	-4.33070201936694	loss	C1
-2.2215681005019	-7.01097793642016	loss	C1
-3.60537981276691	1.69637589391736	loss	C2
-3.99752663855732	-3.85568542543383	loss	C1
-2.29943489318073	-5.7645437246892	loss	C1
-1.63344120269001	-3.59371776643725	loss	C1
0.0105200532142775	-4.88416976991625	loss	C1
0.0399527639400916	-5.44285697999926	loss	C1
-1.12292575125874	-6.94599647584887	loss	C1
-3.57599448447407	4.16235451635389	loss	C2
-3.73463010077656	-3.41298456254931	loss	C1
-4.80074309592426	2.9011501544383	loss	C2
-2.25361108069599	-3.79839868608447	loss	C1
-2.94237589125812	-5.85173673692675	loss	C1
-2.84928225760639	-6.4422575956914	loss	C1
-1.09058856253803	-7.04491443696948	loss	C1
4.72742081398785	4.62908916410474	loss	C4
-3.25789689307392	-6.13515729967089	loss	C1
-1.28846620803059	-3.97938985887499	loss	C1
-2.18663095717609	-3.17300195756884	loss	C1
-2.5972263741988	-3.37740392747851	loss	C1
